id,text,asseveration
1,"Elevaremos la tasa de inversión requiere, desde luego, la decisión del sector privado y estas decisiones dependen en gran medida de las condiciones que crea el Estado",El nivel de inversión del país depende principalmente de que el Estado genere las condiciones adecuadas para que el sector privado tome decisiones de inversión.
2,"La transición energética global es una oportunidad histórica para Chile, gracias a recursos como el litio, el cobre y su potencial para producir hidrógeno verde",Chile tiene ventajas comparativas significativas para participar en la transición energética global debido a sus recursos naturales y potencial en energías renovables.
3,"Para acelerar el crecimiento es fundamental aumentar la tasa de crecimiento de la inversión de forma de alcanzar niveles de inversión, como porcentaje del PIB que se acerquen al 30%",Para acelerar el crecimiento económico del país es necesario que la inversión alcance aproximadamente el 30% del PIB.
4,"Implementaremos la reforma de pensiones que beneficiará a 2,8 millones de personas en los próximos dos años y mejorará las condiciones para los cotizantes",En mi gobierno se implementaría una reforma de pensiones que modificaría las condiciones para millones de cotizantes en los próximos dos años.
5,"Las chilenas y chilenos no pueden esperar más, estamos hoy en un momento crítico que nos impulsa a innovar y a mejorar, la salud de nuestro país depende de ello",El sistema de salud del país requiere innovaciones y mejoras urgentes para su funcionamiento adecuado.
6,"Chile necesita un sistema de salud moderno, eficiente que ponga a las personas primero y resuelva las urgencias críticas","El sistema de salud de Chile requiere modernización, eficiencia, enfoque en las personas y resolución de urgencias críticas."
7,Daremos urgencia a la modificación del artículo 203 del Código del Trabajo para eliminar la restricción que limita el Derecho a Sala Cuna únicamente a empresas con 20 o más trabajadoras,"Todas las empresas deberían estar obligadas a proporcionar sala cuna para sus trabajadoras, independientemente del número de empleadas que tengan."
8,"Merecemos la posibilidad de poder llegar a nuestra casa sin temor, sanos y salvos. Recibir una atención oportuna cuando nos enfermamos. Tener una casa para poder cobijar a nuestra familia y sueños","Las personas tienen derecho a seguridad para transitar sin temor, acceso a atención médica oportuna y vivienda digna para sus familias."
9,"Duplicaremos el presupuesto del Sistema Nacional de Seguridad Municipal, fortaleciendo el trabajo de los gobiernos locales","En mi gobierno, los gobernantes locales recibirán el doble de recursos económicos para sus sistemas de seguridad municipal."
10,"Proyectaremos 10.000 nuevas plazas en 5 nuevas cárceles al 2033, distribuidas en las regiones que más lo requieran","Planeo construir cinco nuevos recintos penitenciarios que agregarán diez mil plazas para el año 2033, ubicándolos según las necesidades regionales."
11,La principal preocupación de las chilenas y chilenos hoy es la delincuencia y la inseguridad. Por eso será la gran prioridad de nuestro gobierno,La delincuencia y la inseguridad es una prioridad importante para el gobierno actual.
12,"Un país justo se construye cuando todas las personas, sin importar su origen o condición, tienen acceso real y oportuno a la justicia",Un país justo se construye cuando las personas tienen acceso a la justicia.
13,"La transición energética global es una oportunidad histórica para Chile, gracias a recursos como el litio, el cobre y su potencial para producir hidrógeno verde",Chile tiene ventajas comparativas significativas para participar en la transición energética global debido a sus recursos naturales y condiciones geográficas para nuevas tecnologías energéticas.
14,"Garantizaremos a todas las familias del país un Consumo Eléctrico Vital(CEV), reduciendo en un 20% las tarifas eléctricas de los hogares",El Estado debe reducir en un 20% las tarifas eléctricas de todos los hogares del país mediante un Consumo Eléctrico Vital.
15,"Al 2028, al menos un 40% de las exportaciones agroindustriales contarán con certificaciones de sostenibilidad reconocidas internacionalmente","Para el año 2028, un mínimo del 40% de las exportaciones del sector agroindustrial habrán obtenido certificaciones de sostenibilidad con reconocimiento internacional."
16,"Implementaremos un sistema de pago electrónico en el transporte público regulado de todas las regiones del país, con tarjeta y aplicación móvil",La implementación de un sistema de pago electrónico con tarjeta y aplicación móvil en el transporte público regulado debería realizarse en todas las regiones del país.
17,"Terminaremos de construir la red 5G, cubriendo nuestras zonas rurales para elevar la productividad de nuestro extenso territorio",La red 5G debe extenderse a las zonas rurales del país para mejorar la productividad en todo el territorio nacional.
18,"Durante el próximo Gobierno, avanzaremos hacia un ingreso vital de $750.000 mensuales, cifra que se alcanzará gradualmente durante nuestro gobierno",El próximo Gobierno implementará progresivamente un ingreso mensual de $750.000 para la población durante su período de mandato.
19,Aumentaremos el monto y duplicaremos la cobertura del estipendio para personas cuidadoras adscritas al Programa de atención a la dependencia severa,Proponemos incrementar en el doble tanto el monto como la cantidad de beneficiarios del estipendio destinado a cuidadores registrados en el Programa de atención a la dependencia severa.
20,Elevaremos en $100.000 millones los recursos del Fondo Común Municipal (FCM) para mayor justicia territorial,Aumentaremos en $100.000 millones los recursos del Fondo Común Municipal para la distribución territorial de ingresos municipales.
21,Crearemos una carpeta digital para que cada ciudadano solo tenga que presentar sus datos una sola vez ante el Estado,El Estado debería implementar un sistema de carpeta digital única donde los ciudadanos registren sus datos personales una sola vez para todos los trámites gubernamentales.
22,"Nuestra política exterior se fundamentará en principios que el Estado de Chile ha sustentado históricamente, tales como: la promoción de la paz, solución pacífica de las controversias, preeminencia y respeto del derecho internacional","Chile debe basar su política exterior en la promoción de la paz, la solución pacífica de controversias y el respeto del derecho internacional."
23,"Chile necesita una estrategia nacional de transformación digital hacia el 2030, donde ésta se incorpore como un eje de la matriz de desarrollo",Chile debe desarrollar una estrategia nacional que incorpore la transformación digital como componente de su matriz de desarrollo con proyección hacia el 2030.
24,"Capacitaremos a 100.000 personas en herramientas tecnológicas, y a otras 50.000 personas en programas de aplicación básica de IA",Se capacitará a 100.000 personas en herramientas tecnológicas y a 50.000 personas en programas de aplicación básica de inteligencia artificial.
25,Duplicaremos el Fondo Nacional del Deporte (FONDEPORTE) en los próximos cuatro años,El presupuesto destinado al Fondo Nacional del Deporte debería aumentarse significativamente durante el próximo período gubernamental.
26,"Invertir en Ciencia, Tecnología, Conocimiento e Innovación (CTCI), es invertir en productividad, en eficiencia estatal y en reducir la dependencia externa en materia tecnológica","La inversión en Ciencia, Tecnología, Conocimiento e Innovación genera impactos en la productividad, la eficiencia estatal y la dependencia tecnológica externa."
27,"Nuestro país enfrenta una emergencia económica estructural, que no es transitoria o pasajera, y que se refleja en el estancamiento del crecimiento, el alza del costo de vida y el aumento del desempleo es la cruda realidad que viven cientos de miles de personas.","El país enfrenta problemas económicos como estancamiento del crecimiento, aumento del costo de vida y desempleo que afectan a muchas personas."
28,"De mantenerse el crecimiento tendencial de la economía de 1,8% anual – no muy distinto del crecimiento promedio efectivo de 2014-2024 –, nuestro país tardaría más de cincuenta años en doblar su ingreso per cápita.","Chile necesita más de cincuenta años para duplicar su ingreso per cápita si mantiene un crecimiento económico de 1,8% anual."
29,Trabajaremos para acelerar el crecimiento del país hasta el 4% durante nuestra administración.,El gobierno se propone lograr que el crecimiento económico del país alcance el 4% durante su período de gestión.
30,Propondremos una rebaja de la tasa de impuesto corporativo efectiva del actual 27% al 23% para las empresas medianas y grandes.,La tasa de impuesto corporativo efectiva para empresas medianas y grandes debería reducirse del 27% al 23%.
31,Eliminaremos el impuesto a las ganancias de capital en la venta de acciones de baja presencia bursátil.,La venta de acciones de baja presencia bursátil debería estar sujeta a impuestos sobre las ganancias de capital.
32,"En 15 de los últimos 17 años, los gobiernos han incurrido en déficits estructurales. Las proyecciones de ejecuciones fiscales esconden la recurrencia de gastos 'bajo la línea' que se disfrazan como inversión pero que son, en definitiva, un gasto más.",Los gobiernos han mantenido déficits estructurales persistentes y han clasificado gastos recurrentes como inversiones para ocultar el verdadero nivel de gasto público.
33,"Una emergencia social, donde uno de cada cinco chilenos vive en pobreza, millones esperan por una atención de salud o una vivienda que nunca llega y donde la educación en vez de ser un vehículo de ascenso social, se ha convertido en una condena perpetua a la falta de oportunidades.","Chile enfrenta altos niveles de pobreza, déficit en salud y vivienda, y un sistema educativo que no garantiza movilidad social."
34,"Hoy Chile se queda sin niños. Vivimos en un clima social en el que formar una familia se ha convertido en un esfuerzo titánico, en vez de un valor que todos reconocen y apoyan.",Chile enfrenta una disminución en la natalidad debido a que formar una familia se ha vuelto más difícil y no recibe el apoyo social suficiente.
35,"La clase media ha visto esfumarse el sueño de la casa propia, en un país donde en los últimos quince años los precios de las viviendas nuevas se han más que duplicado en términos reales.",La clase media enfrenta dificultades para acceder a vivienda propia debido al incremento de precios del mercado inmobiliario en los últimos quince años.
36,Millones esperan por una atención de salud o una vivienda que nunca llega.,El sistema actual no logra satisfacer oportunamente las necesidades de salud y vivienda de amplios sectores de la población.
37,"Nuestro objetivo es recuperar la calidad de vida, revitalizar nuestros espacios públicos, cuidar nuestro entorno y promover una cultura de convivencia basada en el respeto y la dignidad.","Debemos recuperar la calidad de vida, revitalizar los espacios públicos, cuidar el entorno y promover una cultura de convivencia basada en el respeto y la dignidad."
38,"La educación en vez de ser un vehículo de ascenso social, se ha convertido en una condena perpetua a la falta de oportunidades.",La educación cumple efectivamente su función como vehículo de ascenso social y generación de oportunidades.
39,"Queremos un Chile donde cada joven tenga la posibilidad de construir su vida con esfuerzo y esperanza; donde cada familia pueda hacer realidad el sueño de su casa propia y decidir la mejor educación para sus hijos, una que abra horizontes y no imponga barreras.","En Chile, los jóvenes pueden construir su vida con esfuerzo, las familias pueden acceder a vivienda propia y elegir la educación que prefieran para sus hijos."
40,"Por otro lado, después de haberse incrementado el gasto público en educación en más de un 100% real entre 2009 y 2024, la mitad de los alumnos de enseñanza media continúan sin poder desarrollar habilidades mínimas.",El aumento del gasto público en educación no ha logrado mejorar significativamente el desarrollo de habilidades básicas en los estudiantes de enseñanza media.
41,"Estrategia nacional para combatir el ausentismo escolar, fortaleciendo la adaptabilidad laboral y contratos multifuncionales, que permita a trabajadores y empleadores pactar jornadas flexibles y nuevas formas de organización productiva.",Los trabajadores y empleadores deben poder acordar jornadas laborales flexibles y contratos multifuncionales para mejorar la asistencia escolar de los hijos y la organización del trabajo.
42,"Duele ver alejarse el sueño de la vivienda propia, especialmente para los más jóvenes.",La posibilidad de acceder a la vivienda propia se ha vuelto más difícil para las personas jóvenes.
43,"La clase media ha visto esfumarse el sueño de la casa propia, en un país donde en los últimos quince años los precios de las viviendas nuevas se han más que duplicado en términos reales.",La clase media enfrenta dificultades para acceder a la vivienda propia debido al incremento de los precios inmobiliarios en los últimos quince años.
44,"El déficit habitacional se estima hoy en más de medio millón de unidades, al tiempo que existen en el mercado cien mil viviendas nuevas a la venta que no encuentran comprador.",El mercado inmobiliario presenta un desequilibrio entre la demanda insatisfecha de vivienda y la oferta disponible que no se comercializa.
45,"Tenemos una emergencia en seguridad, que encierra a las familias en sus casas, mientras los criminales se pasean libres en las calles y los extranjeros violan impunemente nuestras fronteras todos los días.",La situación de seguridad actual genera que las familias permanezcan en sus casas mientras existe actividad criminal en las calles y cruces fronterizos no autorizados.
46,"Chile enfrenta hoy una emergencia de seguridad. El Estado ha ido, progresiva y paulatinamente, renunciando a su deber de resguardar el orden público y proteger a los chilenos.",El Estado chileno ha reducido su capacidad de resguardar el orden público y proteger a los ciudadanos frente a problemas de seguridad.
47,"Ello ha permitido el avance incontestado del crimen organizado y el narcotráfico, que se traduce en el aumento en la comisión de los delitos más violentos, como los homicidios, los ajustes de cuentas con víctimas inocentes, los secuestros y la trata de personas con fines de explotación sexual, el sicariato y las extorsiones, entre otros.","La falta de control ha facilitado que el crimen organizado y el narcotráfico incrementen delitos violentos como homicidios, secuestros, trata de personas, sicariato y extorsiones."
48,"En menos de una década, Chile pasó de ser un país seguro y en paz a convertirse en un territorio dominado por la violencia, el crimen organizado y la inmigración ilegal.","Chile ha experimentado cambios significativos en sus niveles de seguridad, criminalidad organizada y flujos migratorios en la última década."
49,Todo indica que este gobierno terminará con más de 5.000 homicidios en cuatro años.,El gobierno terminará su mandato con más de 5.000 homicidios registrados en cuatro años.
50,"Consecuencia de lo anterior es un aumento importante en el número de personas privadas de libertad: de casi 40 mil, a prácticamente 63 mil, con una tasa de ocupación superior al 140%.","El número de personas privadas de libertad aumentó de casi 40 mil a prácticamente 63 mil, con una tasa de ocupación superior al 140%."
51,No podemos permitir que esta situación continúe. El Estado debe hacer respetar el derecho y devolver los espacios públicos a las personas.,El Estado debe intervenir para recuperar los espacios públicos y garantizar el cumplimiento de las normas establecidas.
52,"Trabajaremos para reducir drásticamente los homicidios durante nuestra administración, amenaza nuestra soberanía y cerrar la puerta a los ingresos clandestinos.",Nuestro gobierno reducirá significativamente los homicidios y controlará los ingresos ilegales que afectan la soberanía nacional.
53,Nuestros esfuerzos buscan terminar con el descontrol migratorio que amenaza nuestra soberanía y cerrar la puerta a los ingresos clandestinos.,La política migratoria debe enfocarse en regular los flujos migratorios y controlar los ingresos no autorizados al territorio nacional.
54,Aspiramos a convertirnos en el Gobierno que modernice y expanda el sistema carcelario con mayor fuerza en más de 30 años.,El sistema carcelario del país requiere procesos de modernización y expansión de su infraestructura y capacidad operativa.
55,"Restablecer el imperio del derecho y la vigencia de la ley en todo el país: Chile no puede seguir siendo un país donde barrios enteros están dominados por narcos, donde el crimen organizado dicta sus propias reglas y donde el Estado retrocede frente a la violencia y las incivilidades.",El Estado debe recuperar el control territorial en barrios dominados por el crimen organizado y hacer cumplir efectivamente la ley en todo el país.
56,Proteger y respaldar a quienes ejercen la autoridad: No es aceptable que quienes cumplen funciones de resguardo social estén desprotegidos frente a agresiones o cuestiona-mientos injustificados.,Las personas que ejercen funciones de resguardo social deben contar con protección adecuada frente a agresiones o cuestionamientos injustificados.
57,"Reforzar la confianza social: La autoridad debe ser entendida como servicio a la comunidad, y la comunidad contar con conciencia del respeto que debe a la autoridad.",La autoridad debe servir a la comunidad y la comunidad debe respetar a la autoridad.
58,Nuestro compromiso es claro y firme: Chile volverá a ser un país seguro. Chile volverá a crecer y generar empleos. Chile volverá a soñar. Chile volverá a progresar en libertad.,"Chile puede volver a ser un país seguro, con crecimiento económico, generación de empleos y progreso."
59,"Para enfrentar la emergencia social recuperaremos la libertad, justicia y dignidad.","La solución a la emergencia social requiere cambios en las condiciones de libertad, justicia y dignidad de la población."
60,"El mundo, como nunca, necesita justo lo que Chile produce: cobre, energías limpias, litio, alimentos, hidrógeno y combustibles verdes. El desarrollo, la oportunidad de un mejor Chile para todos, está a nuestro alcance.","Chile tiene la oportunidad de alcanzar un mejor desarrollo económico aprovechando sus recursos naturales como el cobre, litio, energías limpias y alimentos que el mundo demanda."
61,"Promoveremos una transición energética segura, eficiente y responsable.","La política energética debe priorizar la seguridad, eficiencia y responsabilidad durante cualquier cambio en el sistema de generación y consumo de energía."
62,"Chile produce: cobre, energías limpias, litio, alimentos, hidrógeno y combustibles verdes.","Chile debe aumentar significativamente la producción y exportación de cobre, energías limpias, litio, alimentos, hidrógeno y combustibles verdes."
63,"Modernizar infraestructura, tecnificar los complejos fronterizos, instalar sistemas de vigilancia y detección, y barreras físicas en pasos críticos no habilitados.","Se debe modernizar la infraestructura fronteriza mediante tecnificación de complejos, instalación de sistemas de vigilancia y detección, y construcción de barreras físicas en pasos no habilitados críticos."
64,"Nuestro objetivo es recuperar la calidad de vida, revitalizar nuestros espacios públicos.",Los espacios públicos de la ciudad deben ser revitalizados para mejorar la calidad de vida de los ciudadanos.
65,La crisis social que atraviesa nuestro país no puede entenderse sin reconocer el efecto perjudicial que han tenido las ideologías asistencialistas que han dominado la política por años.,Los programas asistencialistas implementados durante años han tenido efectos significativos sobre la situación social actual del país.
66,"Es imperativo enfrentar la crisis de la pobreza. En el último tiempo, se han propuesto actualiza-ciones al sistema de medición, las cuales muestran que casi un cuarto de la población chilena cabe bajo esta categoría.",La medición actualizada de la pobreza indica que aproximadamente un cuarto de la población chilena se encuentra en situación de pobreza.
67,"Al mismo tiempo, se ha fomentado una narrativa que divide a los chilenos en grupos enfrentados, reemplazando la unidad nacional por una peligrosa lógica de confrontación.","Se ha promovido una narrativa que segmenta a los chilenos en distintos grupos, modificando la cohesión nacional hacia una dinámica de confrontación."
68,Creemos en la libertad de las personas y de las familias para forjar su destino.,Las personas y las familias tienen capacidad para determinar el curso de sus propias vidas.
69,Queremos un Chile donde cada joven tenga la posibilidad de construir su vida con esfuerzo y esperanza; donde cada familia pueda hacer realidad el sueño de su casa propia.,Cada joven debe tener posibilidad de construir su vida y cada familia debe poder acceder a casa propia.
70,"La persona es anterior al derecho y al orden político, y al Estado le corresponde reconocerla y protegerla.","El Estado tiene la función de reconocer y proteger a la persona, que existe antes que el derecho y el orden político."
71,"Estas tres emergencias tienen un factor común: la crisis de un Estado que, en lugar de ser un motor del desarrollo y un apoyo para las personas y las familias, se ha transformado en un gran obstáculo, atrapado en su propia burocracia, en su obsesión regulatoria y en un gasto público desbordado, que no le mejora la vida a nadie.","El Estado se ha convertido en un obstáculo para el desarrollo debido a su excesiva burocracia, regulación y gasto público ineficiente."
72,"Para enfrentar estas múltiples urgencias, implementaremos un gobierno de emergencia, que se haga cargo del Estado que se ha vuelto ineficaz, que impulse cambios profundos con decisión, rapidez y sin complejos.",El gobierno debe implementar cambios profundos de manera rápida y decidida para enfrentar las urgencias del país y mejorar la eficacia del Estado.
73,"Un gobierno que una fuerzas para sacar a Chile del estancamiento, que libere a los chilenos para emprender y trabajar, donde el mérito se premie y las oportunidades no queden para apitutados.","Un gobierno que promueva el crecimiento económico mediante la reducción de barreras para emprender y trabajar, premiando el mérito y garantizando que las oportunidades se distribuyan de manera transparente y equitativa."
74,"En este documento estamos presentando los lineamientos programáticos y ejes fundamentales de nuestro pacto con los chilenos. No es una lista de deseos, es una forma de gobernar: metas públicas, equipos comprometidos y control ciudadano permanente.","El gobierno debe establecer metas públicas claras, equipos comprometidos y mecanismos de control ciudadano permanente para implementar sus lineamientos programáticos."
75,"Creemos en la iniciativa privada que innova, crea y genera empleo y en un Estado que impulsa y acompaña, no que frena y asfixia.","La iniciativa privada debe ser la principal fuente de innovación y empleo, mientras que el Estado debe limitarse a facilitar estas actividades sin interferir excesivamente."
76,El Estado ha dejado de estar al servicio del bien común y ha abandonado su misión de resguardar el orden y la seguridad.,"El Estado cumple adecuadamente su función de resguardar el orden, la seguridad y el bien común de la sociedad."
77,"En nuestro gobierno trabajaremos para recuperar el control total de las fronteras, enfrentar con decisión la inmigración ilegal.",Nuestro gobierno implementará medidas para ejercer control fronterizo y abordar la situación de la inmigración irregular.
78,Debemos implementar un plan integral para asegurar el cierre de fronteras a la inmigración ilegal. Construir nuevas y modernas cárceles de alta seguridad.,Se debe implementar medidas de control fronterizo para reducir la inmigración ilegal y construir nuevas instalaciones penitenciarias de alta seguridad
