id,text,asseveration
162,"Tenemos el plan Desafío 90 que lo dirige Bernardo Fontén junto con nuestro gran asesor económico Jorge Quiroz, y en esos 90 días, de verdad los vamos a sorprender desde el primer día en el combate a la delincuencia, en la desregulación de esos permisos.",El plan Desafío 90 dirigido por Bernardo Fontén y Jorge Quiroz implementará medidas contra la delincuencia y desregulación de permisos desde el primer día de gobierno.
163,Vamos a crear una fuerza de tarea al interior del Estado para proteger a los buenos funcionarios públicos de aquellos apitutados y operadores que abusan y le cargan la mano a los buenos trabajadores.,El Estado debería crear una fuerza de tarea para proteger a los funcionarios públicos con buen desempeño de aquellos que abusan de sus cargos o sobrecargan laboralmente a sus colegas.
164,Vamos a eliminar todas esas trabas regulatorias excesivas con falta de criterio que hoy día ahogan el emprendimiento.,La regulación actual impone requisitos que afectan la capacidad de crear nuevas empresas.
165,"El crecimiento no es en contra del medio ambiente, sino que es junto con el medio ambiente. Nosotros tenemos que respetar el medio ambiente para poder crecer.",El desarrollo económico y la protección del medio ambiente pueden coexistir si se implementan prácticas sostenibles que respeten los recursos naturales.
166,"Necesitamos pasar del hay que a hacerlo. Yo voy a hacerlo. Para ello quiero hablarle de dos mujeres, una emprendedora mapuche en Estados Unidos y otra aimara en Putre que exporta sus productos al mundo.",Las emprendedoras indígenas pueden exportar sus productos exitosamente tanto desde Chile como desde el extranjero.
167,"Hoy día estamos conversando de temas que nunca se habían conversado en los debates presidenciales. Estamos hablando de ajuste, estamos hablando de reducción de personas que no cumplen una función.",El gobierno debería reducir su tamaño eliminando funcionarios que no cumplen funciones necesarias.
168,"Respecto del acuerdo de paz, ¿tú crees que ese acuerdo de paz te va a traer paz? Mira lo que pasó después. Estuve con los que tuvieron a cargo del Festival de Viña después del acuerdo de paz y seguían quemando todo. ¿Quién los paró? No el acuerdo de paz, la pandemia.","El acuerdo de paz no ha logrado traer paz real al país, como lo demuestran los eventos de violencia posteriores a su firma que solo cesaron con la pandemia."
169,Yo respaldé al presidente cuando dijo vamos a hacer cumplir la ley. Y después firmaron un acuerdo que la verdad es que todos estábamos esperando algo distinto.,El acuerdo firmado por el presidente cumplió con las expectativas que se tenían respecto a hacer cumplir la ley.
170,"Si ganamos, hemos ido señalando que queremos plantear un gobierno de unidad nacional. Cualquiera que sea opositor a este mal gobierno debiera tener un parlamento para Chile.",El próximo gobierno debería formar una coalición amplia que incluya a todos los sectores de oposición al gobierno actual.
171,"Nuestro gobierno va a actuar desde el primer día. Vamos a crear grandeza y no administrar decadencia. Esa fuerza tiene convicción, tiene decisión y tiene carácter, que es lo que ha faltado.",El gobierno actuará con decisión desde el primer día para impulsar el crecimiento del país en lugar de administrar su deterioro.
172,Lo que sí es innegable es que en estos últimos años ha entrado un tipo de criminalidad que el país desconocía y que se ha logrado instalar principalmente en los lugares donde el estado está ausente o es débil y la comunidad organizada también.,La criminalidad de los últimos años se ha instalado principalmente en lugares donde el estado está ausente o es débil y la comunidad organizada también.
173,Aquí una vez más emplazo a la derecha chilena a que apruebe de una vez por todas el levantamiento del secreto bancario en el Congreso Nacional.,Los parlamentarios deberían aprobar el levantamiento del secreto bancario en el Congreso Nacional.
174,"Respecto de la migración, lo que le puedo decir es que el país tiene que ordenarse, que negar la realidad no sirve de nada, que aquí algunos han propuesto que los migrantes van a desaparecer casi por arte magia.",Chile necesita ordenar y regular los procesos migratorios de manera realista y efectiva.
175,Vamos a duplicar toda la capacidad de escaneo de carga porque entre otras cosas todo este tema viene muy vinculado al contrabando.,Vamos a duplicar toda la capacidad de escaneo de carga vinculada al contrabando.
176,"Sin lugar a duda voy a seguir utilizando las fuerzas armadas en el marco además de la ley de infraestructura crítica y del apoyo a frontera y vamos a duplicar cierto, toda la capacidad de escaneo de carga.","Las fuerzas armadas deben continuar participando en seguridad de infraestructura crítica, apoyo fronterizo y control de carga."
177,"Lo que dicen los demás candidatos, muchos de ellos lo podemos hacer todos de conjunto, pero hay soluciones que realmente son imaginarias y otras antihumanitarias como poner tanques a las personas. Y eso nunca lo voy a compartir.",La implementación de medidas militares contra las personas es una solución inaceptable para los problemas del país.
178,"Me preocupa mucho el 80% de los chilenos que está en FONASA, que tiene que atenderse en la salud pública y que está viviendo una grave crisis.",Me preocupa la situación del 80% de los chilenos que está en FONASA y debe atenderse en el sistema público de salud que enfrenta dificultades importantes.
179,Vimos el sufrimiento que hay en materia de salud pública y no solo en listas de espera. Es evidente que la atención primaria de salud debe fortalecerse.,La atención primaria de salud requiere fortalecimiento para mejorar el sistema de salud pública.
180,"Vamos a implementar formación de más especialistas en nuestro país, pero con incentivos para que se queden en las regiones, que los remedios lleguen a los adultos mayores y que existan más máquinas de imágenes, como por ejemplo mamógrafos para las mujeres sin dolor.","El sistema de salud debe invertir en formación de especialistas con incentivos regionales, mejorar el acceso a medicamentos para adultos mayores y aumentar la disponibilidad de equipos de diagnóstico por imágenes en todo el territorio."
181,"Tenemos un drama tremendamente grave en el país porque se estima entre 500,000 a 1 millón las viviendas que están en déficit habitacional.","El país enfrenta un déficit habitacional estimado entre 500,000 y 1 millón de viviendas."
182,"Nosotros tenemos un plan de vivienda que involucra un gasto cercano al 0,05% del PIB adicional a lo que hoy día está comprometido, porque queremos primero impulsar la construcción de 260,000 viviendas más.","El país debería destinar un 0,05% adicional del PIB para construir 260,000 viviendas nuevas."
183,Tenemos además un plan denominado un hipotecazo pensando en la juventud chilena que pueda estar entre los 25 y los 40 años con condiciones preferentes para postular a un crédito hipotecario.,El gobierno ofrece un plan de créditos hipotecarios con condiciones preferentes para personas entre 25 y 40 años.
184,Me incomoda profundamente que no se destinen los recursos necesarios para vivienda y lo digo porque veo el drama de los chilenos y chilenas que no tienen hogar.,El Estado debería destinar más recursos para garantizar vivienda a las personas que no tienen hogar.
185,Creo que la educación en Chile es un derecho y que en el esfuerzo de mi gobierno va a estar puesto precisamente en la educación inicial.,La educación inicial debe ser una prioridad en las políticas gubernamentales del país.
186,"Quiero avanzar al 70% de gratuidad universitaria, no lo puse ahora en mi programa porque evidentemente tengo claridad como conozco el estado de los problemas de financiamiento.",La educación universitaria debería avanzar hacia un 70% de gratuidad según las condiciones de financiamiento del Estado lo permitan.
187,"Me enorgullezco de haber liderado la reforma previsional. Y en enero 1 millón y medio de personas van a subir sus pensiones. Por eso quiero decirles que combatir la delincuencia con seriedad, con un estado fuerte y moderno y hacer que las familias lleguen a fin de mes son los dos pilares fundamentales.","El gobierno implementó una reforma previsional que aumentará las pensiones de un millón y medio de personas a partir de enero, y establece como prioridades el combate a la delincuencia mediante un estado fortalecido y mejorar la situación económica de las familias."
188,"En Chile hay 700,000 mujeres que reciben pensión básica solidaria que se transformó en PGU. Mujeres que trabajaron, pero no pudieron cotizar porque nadie les pagó un sueldo.",Las mujeres que trabajaron sin recibir remuneración formal deberían tener acceso a pensiones solidarias del Estado.
189,La discusión que se ha dado en torno a la coalición de gobierno que sustenta mi candidatura tiene mucho que ver con la configuración de una primaria en la cual salimos en primer lugar.,La configuración de la primaria y el primer lugar obtenido explican la discusión sobre la coalición de gobierno que sustenta esta candidatura.
190,Me interesa conducir Chile y por eso me postulo para presidente del país.,Tengo las capacidades y el interés necesarios para desempeñar el cargo de presidente de Chile.
191,Lo primero es hacer un cambio en el tipo legal. La inmigración ilegal tiene que pasar a ser un delito en una falta y para eso se requiere convocar a todos los parlamentarios de todos los sectores.,La inmigración ilegal debería cambiar su clasificación legal de delito a falta administrativa.
192,Nosotros vamos a tener que hacer un cambio legislativo. Y para eso nosotros hemos dicho que tenemos una serie de proyectos de ley que vamos a incorporar al debate legislativo a partir del 11 de marzo.,Se planea presentar una serie de proyectos de ley para debate legislativo en una fecha específica.
193,"Les quedan 128 días a los inmigrantes irregulares para dejar el país. Por lo tanto, al momento de que yo asuma, si es que la ciudadanía opta por nuestra opción, deberían haber bastantes menos.",Los inmigrantes irregulares deberían abandonar el país dentro del plazo establecido para reducir su presencia antes del cambio de gobierno.
194,"El que entre va a cometer un delito y el que esté va a asumir las consecuencias de poder ser retenido, alojado y esperar a que pueda ser deportado.","Las personas que ingresen ilegalmente a un país cometen un delito y deben asumir las consecuencias legales correspondientes, incluyendo detención y posible deportación."
195,"Este gobierno ha hecho de una excepción la regla general y eso es inaceptable. Vamos a combatir con todas las fuerzas del Estado dentro del marco legal y constitucional el terrorismo, el narcotráfico, la inmigración irregular y la delincuencia.","El gobierno debe utilizar todas las fuerzas del Estado dentro del marco legal y constitucional para combatir el terrorismo, el narcotráfico, la inmigración irregular y la delincuencia."
196,"No existen en Chile territorios liberados. Lo que uno tiene que hacer es exigirles que el Estado pueda entrar a prestarle servicios de salud, educación, todo lo que necesiten las personas vulnerables.",El Estado debe garantizar su presencia en todos los territorios del país para proveer servicios básicos como salud y educación a las personas vulnerables.
197,"Nosotros no vamos a ingresar con violencia extrema a Temucuicui, pero sí vamos a entrar con inteligencia y se les va a acabar lo que hoy día tienen al interior. Se va a acabar completamente. Fin a Temucuicui, fin a un estado autónomo y fin al terrorismo.",El Estado debe intervenir en Temucuicui para terminar con la situación de autonomía y las actividades consideradas terroristas que allí ocurren.
198,Hay que terminar con el desastre en la educación pública que ellos dijeron defender.,La educación pública requiere mejoras significativas en su funcionamiento actual.
199,Nosotros queremos recuperar los liceos emblemáticos. Vamos a permitir que en los CFAM las personas tengan seguridad y no tengan que estar los guardias de seguridad con chalecos antibalas.,Los liceos emblemáticos deben recuperarse y los CFAM deben ser lugares seguros donde no se requiera que los guardias usen chalecos antibalas.
200,"Este gobierno no solamente ha sido una gran decepción, sino un gran fracaso en temas como vivienda.",El desempeño de este gobierno en el tema de vivienda ha sido inadecuado.
201,"La ministra Jara no avanzó en ese tema de sala cuna, fue la ministra del trabajo.",La ministra Jara no tuvo avances en el tema de sala cuna porque esa responsabilidad correspondía a la ministra del trabajo.
202,"Cuando usted mejora la seguridad va a haber más inversión. Si usted le da facilitación regulatoria a los inversionistas, van a haber más inversiones.",La mejora en seguridad y la facilitación regulatoria para inversionistas generan mayores niveles de inversión.
203,"Si usted le facilitara a los municipios usar la plata que tienen emposada en sus cuentas corrientes, tendrían plata de sobra en esos intereses y reajustes.","Si se permitiera a los municipios utilizar los recursos que mantienen depositados en sus cuentas corrientes, podrían generar ingresos adicionales mediante intereses y reajustes."
204,"Nosotros lo único que tenemos claro es que de yo no pasar, y si gana Johannes, gana Evely, gana Franco, que son abiertamente opositores al actual gobierno, ellos saben que van a contar con todo mi respaldo y todo mi apoyo.",Los candidatos de oposición al gobierno actual deberían recibir respaldo y apoyo en caso de resultar ganadores.
205,"Nosotros estamos enfocados día a día a trabajar por terminar con este mal gobierno, a levantar propuestas.",El enfoque debe estar en trabajar día a día para cambiar el gobierno actual y presentar propuestas alternativas.
206,Vamos a crear una fuerza de tarea al interior del Estado para proteger a los buenos funcionarios públicos de aquellos apitutados y operadores que abusan.,El Estado debería crear una fuerza de tarea interna para proteger a los funcionarios públicos competentes de aquellos con nombramientos por influencias que cometen abusos.
207,"Los tres alcaldes que aquí han sido mencionados como el alcaldesa Quilicura, Cerronavia y la Cisterna, son tres alcaldes que apoyan a mi comando y que saben la capacidad que tengo para sacar adelante políticas públicas reales, no de fantasía, no andar amenazando a pasarle bala a todo el mundo",Los alcaldes mencionados respaldan mi candidatura porque reconocen mi capacidad para implementar políticas públicas efectivas y realistas.
208,"Persigamos a los que tienen aquí el control del dinero, del narco y el crimen organizado. Eso es mano dura de verdad","Debemos perseguir a quienes controlan el dinero, el narcotráfico y el crimen organizado como medida de seguridad efectiva."
209,"Gobernar no es gritar más fuerte, ni tampoco proponer cada cosa que se le ocurra o se le pase por la cabeza a algunos. Gobernar requiere experiencia, requiere además capacidad de construir acuerdos","Gobernar requiere experiencia y capacidad para construir acuerdos, en lugar de actuar impulsivamente o de manera confrontacional."
210,La derecha chilena tiene que dejar de ponerse a levantar el secreto bancario,El secreto bancario en Chile debería modificarse en cuanto a su regulación actual.
211,"En enero van a subir 1,600,000 pensiones y yo me alegro de haber liderado esa reforma previsional","Las pensiones de 1,600,000 personas aumentarán en enero debido a la reforma previsional implementada."
212,Una de las cosas que podemos avanzar en mi gobierno es en el reconocimiento a las cuidadoras con un seguro de lagunas previsionales,Las cuidadoras deberían recibir reconocimiento mediante un seguro de lagunas previsionales.
213,Efectivamente mi programa de gobierno contempla poder bajar las cuentas de la luz en un promedio en un 20% con 85 kW de consumo básico vital para las familias,Las familias deberían tener acceso a 85 kW de consumo básico vital y las cuentas de luz deberían reducirse en promedio un 20%.
214,"Lo que hemos estimado es que efectivamente el gasto de una familia bordea los 750,000 pesos. Esto se va a componer en una parte en salario mínimo y en otra parte en subsidio y aportes directos","Una familia típica necesita aproximadamente 750,000 pesos mensuales para cubrir sus gastos, monto que puede provenir de una combinación de ingresos laborales y transferencias gubernamentales."
215,Vamos a combatir la concentración económica dándole más espacio a todos los emprendedores,Las políticas económicas deben orientarse a reducir la concentración de mercado y facilitar la entrada de nuevos emprendedores al sistema productivo.
216,"Para subir la PGO 250,000 peso que hacer en 3 años porque la derecha chilena votó en contra de la reforma tributaria",El gobierno necesita aumentar los ingresos fiscales en 250.000 millones de pesos en 3 años para financiar el incremento del Presupuesto General Ordinario.
217,"Reducir 6,000 millones de dólares los ingresos fiscales, si uno lo compara con lo que Chile gasta en PGU todos los años estamos hablando de 6,500 millones de dólares","Chile debería reducir sus ingresos fiscales en 6,000 millones de dólares, monto comparable al gasto anual en PGU de 6,500 millones de dólares."
218,"No quiero que las mujeres sigan siendo no solo encarceladas, sino que tengan abortos en pésimas condiciones sanitarias",Las mujeres deberían tener acceso a servicios de aborto en condiciones sanitarias adecuadas en lugar de ser encarceladas por ello.
219,"El derecho internacional se tiene que respetar y no estoy por avalar ninguna invasión armada a otro país, hermano",La invasión armada a otro país es contraria al derecho internacional y no debe ser avalada.
220,Creo que es importante que en todos lados prime el estado de derecho y que se resuelva los conflictos históricos que tiene Chile,Es importante que en Chile prime el estado de derecho y se resuelvan los conflictos históricos del país.
221,"En un próximo gobierno, además de un ministro, aquí tiene que haber una presidenta que se preocupe de liderar el proceso del combate al crimen organizado, el narcotráfico y la corrupción","El próximo gobierno debe tener liderazgo presidencial directo en el combate al crimen organizado, narcotráfico y corrupción, además de un ministro dedicado al tema."
222,Lo haría saludado de pie a Milei,El presidente Milei merece ser saludado de pie.
223,Voy a poner en suspenso mi militancia porque creo que mi energía tiene que estar concentrada en darle solución a los problemas que ustedes tienen,Voy a pausar temporalmente mi participación en el partido para enfocarme en resolver los problemas de los ciudadanos.
224,"Si hubiera encontrado con Javier Milei en un foro, lo habría saludado de pie como no lo hizo el presidente Boric",El presidente Boric debió haber saludado de pie a Javier Milei cuando se encontraron en un foro.
225,"Lo primero es que hay que recuperar el control de las cárceles y los narcotraficantes, los líderes del crimen organizado, los terroristas tienen que saber que van a estar en cárceles de máxima seguridad aislados",El Estado debe recuperar el control de las cárceles y los líderes del crimen organizado y terroristas deben estar en cárceles de máxima seguridad aislados.
226,"En segundo lugar, cerrar nuestras fronteras y en tercer lugar apoyar jurídica y políticamente a nuestras policías",Las fronteras del país deberían cerrarse y las fuerzas policiales deberían recibir mayor respaldo jurídico y político.
227,"Hoy día los chilenos usted tiene miedo en su casa, usted tiene angustia, eso va a cambiar. Los que van a tener miedo a futuro en 121 días más son los narcotraficantes, el crimen organizado y los terroristas","Los narcotraficantes, el crimen organizado y los terroristas tendrán miedo en lugar de los ciudadanos chilenos que actualmente sienten temor y angustia en sus hogares."
228,Votamos en contra del Ministerio de Seguridad porque no se necesitaban más ministerios,El país requiere una cantidad mayor de ministerios para mejorar su gestión administrativa.
229,"Nosotros lo que garantizamos es transparencia y que usted sepa cuánto sale generar, cuánto sale transmitir, cuánto sale distribuir","El gobierno garantiza transparencia en los costos de generación, transmisión y distribución de energía eléctrica."
230,"Cuando tengamos los números exactos que no han querido entregar, nosotros sí vamos a devolver lo que se les cobró de más",El gobierno devolverá el dinero cobrado en exceso una vez que se conozcan las cifras exactas que actualmente no han sido entregadas.
231,Hoy día tenemos que subirlo al 5% del presupuesto del Minsal para salud mental,El presupuesto del Ministerio de Salud destinado a salud mental debería aumentarse al 5%.
232,"40,000 personas mueren al año esperando una atención médica en la lista de espera que supera los 3 millones","Más de 3 millones de personas están en lista de espera para atención médica y anualmente fallecen 40,000 mientras esperan ser atendidas."
233,Nosotros lo que hemos planteado es construir 50 COSAM más para esa atención personalizada,El gobierno plantea construir 50 COSAM adicionales para mejorar la atención en salud mental de la población.
234,Han cuartado la libertad de los jóvenes de poder ir a los establecimientos que les interesa ir,Los jóvenes tienen restricciones para acceder a ciertos establecimientos.
235,"Las órdenes judiciales hay que acatarlas, cumplirlas y ejecutarlas",Los ciudadanos deben cumplir con las órdenes emitidas por los jueces.
236,En el norte tenemos mucha energía y no llega. ¿Por qué? Porque no son capaces de sacar adelante una línea de transmisión,La construcción de líneas de transmisión eléctrica desde el norte del país no avanza adecuadamente.
237,"Lo que se necesita es más trabajo. Usted no se compromete, por lo tanto, con ningún número. Me comprometo a que haya crecimiento, trabajo y seguridad","El país necesita más trabajo, crecimiento y seguridad sin comprometerse con cifras específicas."
238,La primera regla fiscal es no gastar más de lo que se tiene,El gasto público no debe superar los ingresos disponibles del Estado.
239,"Chile no dejó de crecer por falta de talento, dejó de crecer por falta de gestión, por falta de voluntad, por falta de aplicar la ley","Chile dejó de crecer por deficiencias en gestión, voluntad política y aplicación de la ley más que por falta de talento."
240,"Lo que necesitamos es más seguridad para tener más inversión, eso va a dar más crecimiento y con eso vamos a generar más y mejor empleo de calidad","La mejora en la seguridad generará mayor inversión, lo cual producirá crecimiento económico y creación de empleos de calidad."
241,Yo soy hombre de convicciones. Defiendo la vida desde la concepción hasta la muerte natural,El aborto y la eutanasia deberían estar prohibidos legalmente.
242,"Claramente hoy día Chile atraviesa una emergencia de proporciones donde tenemos que preocuparnos de las 40,000 personas que mueren al año","Chile enfrenta una situación que requiere atención respecto a las 40,000 personas que mueren al año."
243,Las órdenes judiciales se cumplen y las personas tienen plazos para cumplir lo ordenado por los tribunales,Los tribunales establecen plazos que las personas deben cumplir cuando reciben órdenes judiciales.
244,"Yo sí le contestaría a Maduro. Le diría, váyase, deje su dictadura y después le diría a el presidente Trump, proceda",El gobierno de Maduro debería terminar y Estados Unidos debería tomar acciones respecto a Venezuela.
245,Algunos destruyeron Chile y otros guardaron silencio frente a esa destrucción. Hoy día lo que necesitamos es más seguridad para tener más inversión,Chile requiere mayor seguridad para atraer más inversión y recuperarse de daños previos que algunos causaron mientras otros no se pronunciaron.
246,"Nosotros no venimos a administrar el caos, venimos a recuperar el orden, venimos a recuperar la eficiencia, la austeridad, la justicia","El gobierno debe priorizar el establecimiento del orden, la eficiencia, la austeridad y la justicia por sobre la administración de la situación actual."
247,"Tenemos las mejores ideas, tenemos los mejores equipos y usted va a tener una mejor calidad de vida",Nuestro gobierno tiene las capacidades necesarias para mejorar la calidad de vida de los ciudadanos.
248,Esto es una necesidad urgente cuando nosotros vemos el nivel de desempleo femenino,Las mujeres enfrentan actualmente altos niveles de desempleo que requieren atención inmediata.
249,"Esto es con cargo al estado. No es un tema sectorial, esto es con cargo al Estado",El financiamiento de este asunto corresponde al presupuesto estatal y no a sectores específicos.